S;BKE022508SES00000002;BKE022508INV00000004;1532000;BKE02;0;0;1;97TV0500SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1533000;BKE02;0;0;1;97TV0600SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1534000;BKE02;0;0;1;97TV1000SGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1535000;BKE02;0;0;1;97TV1500CIRGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1536000;BKE02;0;0;1;97TV1500H050GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1537000;BKE02;0;0;1;97TV1500H060GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1538000;BKE02;0;0;1;97TV1500RECTGAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000004;1539000;BKE02;0;0;1;97TV2000A135H0_5GAM;;A;UN;0;BKE2;
S;BKE022508SES00000002;BKE022508INV00000005;1000;BKE02;0;0;1;17CH15A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;2000;BKE02;0;0;1;17CH15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;3000;BKE02;0;0;1;17CH202/6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;4000;BKE02;0;0;1;17CH20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;5000;BKE02;0;0;1;17CR1V07A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;6000;BKE02;0;0;1;17CR1V07GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;7000;BKE02;0;0;1;17CR1V102/6A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;8000;BKE02;0;0;1;17CR1V102/6A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;9000;BKE02;0;0;1;17CR1V10A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;10000;BKE02;0;0;1;17CR1V10A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;11000;BKE02;0;0;1;17CR1V10B40GAM;;A;UN;58,65;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;12000;BKE02;0;0;1;17CR1V10B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;13000;BKE02;0;0;1;17CR1V10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;14000;BKE02;0;0;1;17CR1V10L40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;15000;BKE02;0;0;1;17CR1V10SODGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;16000;BKE02;0;0;1;17CR1V12GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;17000;BKE02;0;0;1;17CR1V152/6A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;18000;BKE02;0;0;1;17CR1V152/6COFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;19000;BKE02;0;0;1;17CR1V15A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;20000;BKE02;0;0;1;17CR1V15A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;21000;BKE02;0;0;1;17CR1V15ANGA650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;22000;BKE02;0;0;1;17CR1V15ANGLEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;23000;BKE02;0;0;1;17CR1V15B40A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;24000;BKE02;0;0;1;17CR1V15B40ANGGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;25000;BKE02;0;0;1;17CR1V15B40GAM;;A;UN;73,6;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;26000;BKE02;0;0;1;17CR1V15B40L40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;27000;BKE02;0;0;1;17CR1V15B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;28000;BKE02;0;0;1;17CR1V15COFGAM;;A;UN;349,93026;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;29000;BKE02;0;0;1;17CR1V15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;30000;BKE02;0;0;1;17CR1V15L40B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;31000;BKE02;0;0;1;17CR1V15L40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;32000;BKE02;0;0;1;17CR1V20A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;33000;BKE02;0;0;1;17CR1V20ANGA650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;34000;BKE02;0;0;1;17CR1V20ANGLEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;35000;BKE02;0;0;1;17CR1V20B40A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;36000;BKE02;0;0;1;17CR1V20B40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;37000;BKE02;0;0;1;17CR1V20B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;38000;BKE02;0;0;1;17CR1V20B80A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;39000;BKE02;0;0;1;17CR1V20COFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;40000;BKE02;0;0;1;17CR1V20GAM;;A;UN;321,27566;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;41000;BKE02;0;0;1;17CR1V20L40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;42000;BKE02;0;0;1;17CR1V20SODGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;43000;BKE02;0;0;1;17CR2V152/6A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;44000;BKE02;0;0;1;17CR2V15ANB60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;45000;BKE02;0;0;1;17CR2V15ANGH25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;46000;BKE02;0;0;1;17CR2V15B40A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;47000;BKE02;0;0;1;17CR2V15B40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;48000;BKE02;0;0;1;17CR2V15B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;49000;BKE02;0;0;1;17CR2V15B80GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;50000;BKE02;0;0;1;17CR2V15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;51000;BKE02;0;0;1;17CR2V15H25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;52000;BKE02;0;0;1;17CR2V202/6A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;53000;BKE02;0;0;1;17CR2V20ANG2/6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;54000;BKE02;0;0;1;17CR2V20ANGA650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;55000;BKE02;0;0;1;17CR2V20ANGGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;56000;BKE02;0;0;1;17CR2V20B120GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;57000;BKE02;0;0;1;17CR2V20B20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;58000;BKE02;0;0;1;17CR2V20B40A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;59000;BKE02;0;0;1;17CR2V20B40ANGGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;60000;BKE02;0;0;1;17CR2V20B40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;61000;BKE02;0;0;1;17CR2V20B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;62000;BKE02;0;0;1;17CR2V20B80GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;63000;BKE02;0;0;1;17CR2V20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;64000;BKE02;0;0;1;17PL06GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;65000;BKE02;0;0;1;17PL07GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;66000;BKE02;0;0;1;17PL10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;67000;BKE02;0;0;1;17PL10X20X50B80GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;68000;BKE02;0;0;1;17PL10X20X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;69000;BKE02;0;0;1;17PL152/6A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;70000;BKE02;0;0;1;17PL15A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;71000;BKE02;0;0;1;17PL15B120GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;72000;BKE02;0;0;1;17PL15B80GAM;;A;UN;485;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;73000;BKE02;0;0;1;17PL15GAM;;A;UN;434;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;74000;BKE02;0;0;1;17PL15L40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;75000;BKE02;0;0;1;17PL15L50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;76000;BKE02;0;0;1;17PL202/6A65040GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;77000;BKE02;0;0;1;17PL202/6A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;78000;BKE02;0;0;1;17PL20B120GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;79000;BKE02;0;0;1;17PL20B40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;80000;BKE02;0;0;1;17PL20B60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;81000;BKE02;0;0;1;17PL20B80A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;82000;BKE02;0;0;1;17PL20B80GAM;;A;UN;626,22618;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;83000;BKE02;0;0;1;17PL20GAM;;A;UN;545;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;84000;BKE02;0;0;1;17PL20L40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;85000;BKE02;0;0;1;21HALP202/6A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;86000;BKE02;0;0;1;21HALPH07GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;87000;BKE02;0;0;1;21HALPH12A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;88000;BKE02;0;0;1;21HALPH12GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;89000;BKE02;0;0;1;21HALPH16A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;90000;BKE02;0;0;1;21HALPH16GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;91000;BKE02;0;0;1;21HALPH16L53GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;92000;BKE02;0;0;1;21HALPH20A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;93000;BKE02;0;0;1;21HALPH20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;94000;BKE02;0;0;1;21HALPH252/6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;95000;BKE02;0;0;1;21HALPH25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;96000;BKE02;0;0;1;21HALPH30GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;97000;BKE02;0;0;1;22NV200GAM;;A;M;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;98000;BKE02;0;0;1;22NV235GAM;;A;M;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;99000;BKE02;0;0;1;22NV280GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;100000;BKE02;0;0;1;22NV330GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;101000;BKE02;0;0;1;22NV335GAM;;A;M;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;102000;BKE02;0;0;1;22NV350GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;103000;BKE02;0;0;1;22NV355GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;104000;BKE02;0;0;1;22NV400GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;105000;BKE02;0;0;1;22NV455GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;106000;BKE02;0;0;1;22NV460GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;107000;BKE02;0;0;1;22NV480GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;108000;BKE02;0;0;1;22NV525GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;109000;BKE02;0;0;1;22NV545GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;110000;BKE02;0;0;1;22NV610GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;111000;BKE02;0;0;1;22NV675GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;112000;BKE02;0;0;1;22NV680GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;113000;BKE02;0;0;1;22NV685GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;114000;BKE02;0;0;1;22NV700A/BGAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;115000;BKE02;0;0;1;22NV750GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;116000;BKE02;0;0;1;23HT15A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;117000;BKE02;0;0;1;23HT15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;118000;BKE02;0;0;1;23HT20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;119000;BKE02;0;0;1;26ASSIN10X20X40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;120000;BKE02;0;0;1;26CH40X50X202/6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;121000;BKE02;0;0;1;26CH40X50X20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;122000;BKE02;0;0;1;26CH40X50X20GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;123000;BKE02;0;0;1;26CL30X30X15T1GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;124000;BKE02;0;0;1;26CL30X30X15T2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;125000;BKE02;0;0;1;26CL30X30X15T3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;126000;BKE02;0;0;1;26CL58X30X16NZIGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;127000;BKE02;0;0;1;26LZ15X15X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;128000;BKE02;0;0;1;26LZ15X15X15GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;129000;BKE02;0;0;1;26LZ15X20X50GAM;;A;UN;265;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;130000;BKE02;0;0;1;26LZ20X20X20GAM;;A;UN;216;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;131000;BKE02;0;0;1;26LZ20X20X25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;132000;BKE02;0;0;1;26LZ20X20X40GAM;;A;UN;471;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;133000;BKE02;0;0;1;26LZ20X20X50GAM;;A;UN;435;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;134000;BKE02;0;0;1;26LZ25X25X20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;135000;BKE02;0;0;1;26LZ25X25X25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;136000;BKE02;0;0;1;26SO15X20X20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;137000;BKE02;0;0;1;26SO15X20X20GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;138000;BKE02;0;0;1;26SO20X20X20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;139000;BKE02;0;0;1;26SO20X20X40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;140000;BKE02;0;0;1;27BO20X20X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;141000;BKE02;0;0;1;27BO20X20X15GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;142000;BKE02;0;0;1;27BO20X20X20GAM;;A;UN;197,64742;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;143000;BKE02;0;0;1;27BO20X20X20GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;144000;BKE02;0;0;1;27BO24X24X20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;145000;BKE02;0;0;1;27BO24X24X20GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;146000;BKE02;0;0;1;27BO40X20X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;147000;BKE02;0;0;1;27BO40X20X15GDRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;148000;BKE02;0;0;1;28ES1R100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;149000;BKE02;0;0;1;28ES1R110GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;150000;BKE02;0;0;1;28ESC1GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;151000;BKE02;0;0;1;28ESC1R090GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;152000;BKE02;0;0;1;28ESC1R095GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;153000;BKE02;0;0;1;28ESC2GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;154000;BKE02;0;0;1;28ESC3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;155000;BKE02;0;0;1;28ESC3R095GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;156000;BKE02;0;0;1;28ESC4GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;157000;BKE02;0;0;1;28ESC4R140GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;158000;BKE02;0;0;1;28ESC4R140H20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;159000;BKE02;0;0;1;28ESC4R150GAM;;A;UN;13111,875;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;160000;BKE02;0;0;1;28ESC4R150H20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;161000;BKE02;0;0;1;28ESC5GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;162000;BKE02;0;0;1;28ESC5R0_90H21VAGGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;163000;BKE02;0;0;1;28ESC5R110GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;164000;BKE02;0;0;1;28ESC5R120GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;165000;BKE02;0;0;1;28ESC5R125GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;166000;BKE02;0;0;1;28ESC5R130GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;167000;BKE02;0;0;1;28ESC5R140GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;168000;BKE02;0;0;1;28ESC5R140H20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;169000;BKE02;0;0;1;28ESC5R150GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;170000;BKE02;0;0;1;28ESC5R150H20_5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;171000;BKE02;0;0;1;28ESC5R150H21GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;172000;BKE02;0;0;1;28ESC5R150H22GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;173000;BKE02;0;0;1;28ESC5R160GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;174000;BKE02;0;0;1;28ESC5R1_40H20VADGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;175000;BKE02;0;0;1;28ESC5R1_5H20_5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;176000;BKE02;0;0;1;28ESC5R1_5H20_6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;177000;BKE02;0;0;1;28ESC5R1_5H21GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;178000;BKE02;0;0;1;28ESC5R90H21LB40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;179000;BKE02;0;0;1;28ESC5R90H21LB45GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;180000;BKE02;0;0;1;28ESCN50GAM;;A;ML;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;181000;BKE02;0;0;1;28RESC3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;182000;BKE02;0;0;1;29CAN100X33X27GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;183000;BKE02;0;0;1;29CAN100X33X27VEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;184000;BKE02;0;0;1;29CAN100X35X31_5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;185000;BKE02;0;0;1;29CAN15X23X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;186000;BKE02;0;0;1;29CAN22X22X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;187000;BKE02;0;0;1;29CAN50X23PTT03GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;188000;BKE02;0;0;1;29COUV100X33X27GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;189000;BKE02;0;0;1;29COUV100X33X27VEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;190000;BKE02;0;0;1;29COUV100X35X4_5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;191000;BKE02;0;0;1;29COUV15X23X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;192000;BKE02;0;0;1;29COUV22X22X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;193000;BKE02;0;0;1;29COUVCAN02GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;194000;BKE02;0;0;1;29COUVPTT03GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;195000;BKE02;0;0;1;30LAV1BAC1BV060GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;196000;BKE02;0;0;1;30LAV1BAC1BV070GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;197000;BKE02;0;0;1;30LAV2BAC1BAV60GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;198000;BKE02;0;0;1;30LAV2BAC1BV100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;199000;BKE02;0;0;1;30LAV2BAC1BV120GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;200000;BKE02;0;0;1;31DALLEISO40X40GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;201000;BKE02;0;0;1;32BT1MA2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;202000;BKE02;0;0;1;32BT1_00A2A650GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;203000;BKE02;0;0;1;32BT1_00T2A530GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;204000;BKE02;0;0;1;32BTA1GAM;;A;UN;0;BKNQ2;
